userId,itemId
1872,756
1872,926
1872,929
1872,995
1873,18
1873,120
1873,653
1873,664
1873,938
1874,491
1875,11
1875,34
1875,94
1875,152
1875,291
1875,344
1875,599
1875,679
1875,732
1875,949
1875,968
1876,120
1876,152
1876,169
1876,183
1876,234
1876,764
1876,785
1876,819
1877,34
1877,104
1877,126
1877,303
1877,319
1877,382
1878,39
1878,49
1878,63
1878,118
1878,121
1878,231
1878,237
1878,382
1878,503
1878,526
1878,666
1878,814
1878,926
1878,946
1878,982
1878,986
1879,18
1879,36
1879,55
1879,147
1879,173
1879,182
1879,228
1879,269
1879,356
1879,372
1879,380
1879,381
1879,394
1879,395
1879,403
1879,625
1879,794
1879,811
1879,895
1880,24
1880,49
1880,55
1880,796
1880,847
1881,80
1881,126
1881,491
1881,503
1881,653
1881,706
1881,743
1881,794
1881,811
1882,126
1882,319
1882,382
1882,606
1882,693
1882,995
1883,85
1883,291
1883,491
1883,785
1883,963
1884,11
1884,34
1884,152
1884,157
1884,319
1884,363
1884,394
1884,587
1884,766
1884,794
1885,126
1886,26
1886,53
1886,120
1886,152
1886,303
1886,491
1886,515
1886,764
1886,811
1886,884
1887,512
1887,645
1887,708
1887,851
1888,29
1888,34
1888,49
1888,126
1888,128
1888,766
1888,982
1889,120
1889,291
1889,813
1890,29
1890,244
1890,766
1891,104
1891,169
1891,491
1891,692
1891,894
1891,995
1892,49
1892,560
1892,796
1893,303
1893,580
1893,884
1894,152
1894,164
1894,291
1894,319
1894,491
1894,575
1894,766
1895,126
1895,152
1895,234
1895,243
1895,291
1895,395
1895,462
1895,637
1895,683
1895,732
1895,796
1895,861
1896,11
1896,34
1896,126
1896,183
1896,191
1896,234
1896,273
1896,319
1896,382
1896,401
1896,596
1896,616
1896,796
1897,319
1897,352
1897,500
1897,794
1897,796
1897,813
1898,49
1898,55
1898,109
1898,147
1898,168
1898,234
1898,269
1898,303
1898,349
1898,380
1898,394
1898,395
1898,401
1898,414
1898,442
1898,487
1898,555
1898,645
1898,766
1898,779
1898,784
1898,811
1898,857
1898,955
1898,995
1899,276
1899,319
1899,435
1899,536
1900,49
1900,136
1900,265
1900,753
1900,995
1901,394
1902,126
1902,131
1902,237
1902,245
1902,260
1902,292
1902,887
1903,746
1904,0
1904,251
1904,466
1904,482
1904,537
1904,591
1904,764
1904,817
1904,951
1904,969
1905,78
1905,152
1905,394
1905,534
1905,580
1905,583
1905,594
1905,644
1905,692
1905,766
1905,790
1905,884
1905,920
1906,268
1907,233
1907,456
1907,566
1908,18
1908,114
1908,147
1908,152
1908,291
1908,394
1908,635
1908,772
1908,788
1908,872
1908,968
1909,794
1910,169
1910,186
1910,292
1910,382
1910,484
1910,503
1910,683
1910,746
1910,995
1911,13
1911,104
1911,117
1911,319
1911,461
1911,491
1911,503
1911,536
1911,766
1911,780
1911,796
1911,963
1911,968
1912,22
1912,157
1912,323
1912,492
1912,594
1912,725
1912,796
1913,635
1913,950
1914,28
1914,55
1914,899
1914,925
1915,29
1915,46
1915,50
1915,61
1915,218
1915,254
1915,264
1915,382
1915,540
1916,34
1916,49
1916,61
1916,207
1916,234
1916,369
1916,596
1916,766
1916,857
1916,934
1917,128
1917,303
1917,476
1917,554
1917,701
1917,706
1917,774
1917,997
1918,234
1918,468
1918,640
1918,675
1918,995
1919,48
1919,484
1919,645
1919,888
1920,152
1920,193
1920,785
1920,929
1921,5
1921,85
1921,118
1921,165
1921,222
1921,352
1921,368
1921,493
1921,593
1921,607
1921,796
1921,811
1921,878
1921,922
1922,606
1922,728
1923,479
1923,576
1924,11
1924,811
1925,110
1925,389
1925,394
1925,397
1925,423
1925,461
1925,593
1925,855
1925,944
1925,963
1926,10
1926,369
1926,574
1926,596
1926,623
1926,766
1926,794
1926,796
1926,991
1927,165
1927,490
1927,500
1927,746
1927,803
1928,38
1928,67
1928,128
1928,254
1928,263
1928,313
1928,476
1928,477
1928,706
1928,746
1928,813
1928,819
1928,833
1928,911
1929,120
1929,126
1929,130
1929,167
1929,169
1929,229
1929,291
1929,295
1929,484
1929,596
1930,157
1930,351
1930,580
1930,706
1930,876
1931,8
1931,11
1931,22
1931,34
1931,45
1931,57
1931,64
1931,85
1931,92
1931,106
1931,110
1931,122
1931,124
1931,126
1931,141
1931,148
1931,152
1931,154
1931,185
1931,186
1931,192
1931,201
1931,208
1931,233
1931,239
1931,291
1931,319
1931,358
1931,369
1931,374
1931,379
1931,389
1931,394
1931,398
1931,405
1931,411
1931,462
1931,466
1931,497
1931,499
1931,515
1931,537
1931,539
1931,564
1931,569
1931,575
1931,593
1931,596
1931,644
1931,654
1931,665
1931,673
1931,683
1931,691
1931,699
1931,702
1931,715
1931,716
1931,743
1931,752
1931,790
1931,792
1931,794
1931,796
1931,825
1931,857
1931,867
1931,903
1931,922
1931,934
1931,944
1931,959
1931,968
1931,969
1932,34
1932,99
1932,198
1932,500
1932,503
1932,596
1932,643
1932,735
1933,863
1934,81
1934,291
1934,339
1934,483
1934,746
1934,896
1935,104
1935,121
1935,149
1935,243
1935,515
1935,946
1936,34
1936,85
1936,156
1936,163
1936,172
1936,263
1936,298
1936,391
1936,501
1936,563
1936,608
1936,626
1936,669
1936,732
1936,805
1936,807
1936,828
1936,912
1936,929
1937,55
1937,77
1937,114
1937,115
1937,152
1937,382
1937,692
1937,743
1937,766
1937,811
1937,942
1938,34
1938,85
1938,648
1939,98
1939,126
1939,291
1939,785
1940,126
1940,292
1940,693
1941,34
1941,79
1941,140
1941,253
1941,255
1941,444
1941,562
1941,615
1941,676
1941,850
1942,126
1942,254
1942,271
1942,319
1942,476
1942,591
1942,606
1942,675
1942,683
1942,743
1942,833
1943,53
1943,85
1943,120
1943,126
1943,130
1943,169
1943,193
1943,291
1943,303
1943,319
1943,352
1943,394
1943,632
1943,785
1943,790
1943,884
1944,234
1944,766
1945,104
1945,126
1945,164
1945,193
1945,194
1945,291
1945,306
1945,319
1945,363
1945,462
1945,502
1945,562
1945,612
1945,638
1945,655
1945,733
1945,766
1945,785
1945,854
1945,861
1945,878
1946,92
1946,121
1946,157
1946,193
1946,254
1946,311
1946,389
1946,562
1946,622
1946,691
1946,827
1946,946
1947,234
1947,503
1947,938
1948,238
1948,452
1948,476
1948,510
1948,580
1948,682
1948,929
1949,192
1950,11
1951,13
1951,85
1951,126
1951,479
1951,654
1951,906
1951,961
1952,110
1952,234
1952,381
1952,389
1952,395
1952,570
1952,589
1952,625
1952,687
1952,957
1953,234
1953,319
1953,635
1953,645
1953,770
1954,0
1954,372
1954,938
1955,172
1955,271
1955,690
1955,971
1956,395
1956,675
1956,858
1957,169
1957,303
1957,335
1957,503
1958,18
1958,169
1958,303
1958,472
1958,785
1958,790
1958,884
1958,963
1958,995
1959,218
1959,591
1960,55
1960,766
1961,121
1961,963
1962,0
1962,34
1962,70
1962,93
1962,114
1962,153
1962,169
1962,170
1962,190
1962,208
1962,303
1962,319
1962,386
1962,394
1962,444
1962,491
1962,575
1962,593
1962,596
1962,714
1962,752
1962,766
1962,783
1962,811
1962,825
1962,848
1962,855
1962,866
1962,894
1962,909
1962,934
1962,959
1962,968
1963,85
1963,120
1963,152
1963,164
1963,169
1963,234
1963,291
1963,303
1963,394
1963,411
1963,491
1963,497
1963,575
1963,785
1963,857
1963,858
1963,920
1963,995
1964,85
1964,243
1964,271
1964,303
1964,319
1964,743
1964,751
1964,794
1965,217
1965,234
1965,291
1965,556
1965,692
1965,743
1965,809
1965,859
1965,997
1966,43
1966,95
1966,126
1966,347
1966,382
1966,431
1966,437
1966,500
1966,599
1966,705
1966,928
1967,15
1967,28
1967,55
1967,169
1967,243
1967,291
1967,358
1967,380
1967,394
1967,395
1967,572
1967,725
1967,794
1967,796
1967,811
1967,847
1967,942
1967,967
1968,55
1968,109
1968,126
1968,193
1968,291
1968,319
1968,352
1968,359
1968,394
1968,484
1968,512
1968,575
1968,596
1968,748
1968,766
1968,794
1968,811
1968,872
1968,962
1969,114
1969,118
1969,394
1969,611
1970,55
1970,169
1970,369
1970,394
1970,399
1970,652
1970,743
1971,61
1971,98
1971,234
1971,286
1971,291
1971,316
1971,349
1971,394
1971,572
1971,635
1971,743
1971,794
1971,909
1971,995
1972,43
1972,63
1972,74
1972,98
1972,121
1972,126
1972,165
1972,178
1972,210
1972,245
1972,303
1972,319
1972,351
1972,358
1972,382
1972,465
1972,500
1972,594
1972,655
1972,677
1972,693
1972,722
1972,764
1972,796
1972,813
1972,882
1972,917
1972,924
1973,55
1974,3
1974,49
1974,61
1974,152
1974,185
1974,248
1974,318
1974,349
1974,382
1974,389
1974,481
1974,507
1974,555
1974,642
1974,698
1974,716
1974,766
1974,779
1974,843
1975,81
1975,311
1975,606
1975,701
1975,877
1976,55
1976,487
1976,488
1976,675
1977,152
1977,276
1977,291
1977,341
1977,503
1977,640
1977,792
1977,977
1978,55
1978,234
1978,491
1978,743
1978,804
1978,837
1979,57
1979,85
1979,120
1979,152
1979,204
1979,291
1979,296
1979,394
1979,741
1979,857
1979,884
1980,394
1980,537
1980,885
1980,905
1980,963
1981,11
1981,120
1981,257
1981,300
1981,747
1981,968
1982,0
1982,302
1982,409
1982,774
1983,34
1983,126
1983,352
1983,358
1983,596
1983,766
1983,875
1984,93
1984,157
1984,175
1984,319
1984,352
1984,492
1984,804
1984,811
1985,2
1985,10
1985,27
1985,130
1985,169
1985,185
1985,193
1985,319
1985,345
1985,350
1985,396
1985,654
1985,691
1985,702
1985,751
1985,790
1985,884
1985,885
1985,937
1986,31
1986,126
1986,153
1986,725
1986,794
1986,796
1986,876
1986,934
1987,55
1987,129
1987,484
1987,554
1987,692
1987,706
1987,743
1987,746
1987,851
1987,929
1987,997
1988,11
1988,34
1988,49
1988,61
1988,77
1988,78
1988,126
1988,183
1988,218
1988,233
1988,286
1988,319
1988,335
1988,492
1988,739
1988,766
1988,783
1988,796
1988,811
1988,822
1988,897
1988,934
1988,951
1988,963
1988,995
1989,11
1989,13
1989,120
1989,234
1989,315
1989,322
1989,397
1989,515
1989,707
1989,780
1989,802
1989,818
1989,885
1989,963
1989,966
1989,988
1990,11
1990,117
1990,126
1990,152
1990,319
1990,575
1990,796
1990,811
1990,857
1990,989
1991,950
1992,198
1992,199
1992,280
1992,341
1992,430
1992,500
1992,503
1992,585
1992,631
1992,666
1992,836
1993,11
1993,27
1993,49
1993,126
1993,169
1993,184
1993,186
1993,192
1993,196
1993,205
1993,221
1993,234
1993,291
1993,442
1993,614
1993,695
1993,697
1993,702
1993,716
1993,720
1993,732
1993,773
1993,792
1993,793
1993,861
1993,897
1993,968
1994,13
1994,18
1994,21
1994,22
1994,119
1994,126
1994,381
1994,388
1994,479
1994,491
1994,728
1994,780
1994,835
1995,168
1995,382
1995,441
1995,645
1995,677
1995,751
1995,794
1995,933
1995,982
1996,341
1996,709
1997,291
1997,303
1997,324
1997,395
1997,468
1997,575
1997,590
1997,854
1997,967
1997,988
1997,998
1998,55
1998,61
1998,97
1998,114
1998,118
1998,120
1998,172
1998,183
1998,193
1998,195
1998,264
1998,291
1998,317
1998,319
1998,358
1998,363
1998,369
1998,395
1998,482
1998,608
1998,739
1998,763
1998,766
1998,770
1998,794
1998,796
1998,811
1998,935
1999,163
2000,0
2000,11
2000,192
2000,303
2000,394
2000,403
2000,467
2000,515
2000,642
2000,688
2000,812
2000,885
2000,963
2001,120
2001,164
2001,291
2001,491
2001,543
2001,583
2001,795
2001,805
2001,920
2001,951
2001,982
2002,125
2002,170
2002,498
2002,502
2002,606
2002,756
2002,907
2002,963
2002,990
2003,34
2003,131
2003,157
2003,243
2003,311
2003,440
2003,579
2003,742
2003,749
2003,855
2003,857
2004,49
2004,55
2004,275
2004,394
2004,399
2004,512
2004,635
2004,743
2004,766
2004,995
2005,319
2006,126
2006,394
2006,969
2007,292
2007,352
2007,441
2007,532
2007,537
2007,594
2007,697
2007,739
2007,794
2007,796
2007,870
2007,951
2007,971
2008,49
2008,644
2008,732
2008,811
2008,857
2008,934
2009,335
2009,341
2009,382
2009,526
2009,982
2010,55
2010,222
2010,265
2010,319
2010,352
2010,386
2010,572
2010,580
2010,627
2010,697
2010,811
2010,838
2012,303
2013,234
2013,995
2014,55
2014,61
2014,159
2014,218
2014,234
2014,488
2014,740
2015,8
2015,29
2015,115
2015,126
2015,141
2015,169
2015,193
2015,222
2015,234
2015,268
2015,279
2015,281
2015,291
2015,303
2015,305
2015,319
2015,374
2015,394
2015,408
2015,491
2015,546
2015,683
2015,686
2015,704
2015,764
2015,774
2015,785
2015,794
2015,855
2015,864
2015,884
2015,888
2016,119
2016,120
2016,126
2016,152
2016,157
2016,251
2016,300
2016,385
2016,423
2016,764
2016,966
2017,0
2017,90
2017,234
2017,291
2017,401
2017,503
2017,796
2017,884
2018,18
2018,55
2018,126
2018,317
2018,394
2018,395
2018,472
2019,147
2019,234
2019,312
2019,566
2019,794
2019,811
2019,995
2020,0
2020,55
2020,120
2020,152
2020,217
2020,234
2020,271
2020,395
2020,609
2020,635
2020,884
2020,995
2021,34
2021,116
2021,580
2022,154
2022,169
2022,319
2022,683
2022,764
2022,790
2022,813
2022,963
2023,234
2023,746
2023,995
2023,997
2024,145
2024,146
2024,218
2024,223
2024,251
2024,266
2024,346
2024,349
2024,360
2024,408
2024,548
2024,555
2024,595
2024,815
2024,908
2024,919
2024,942
2024,945
2025,234
2025,794
2025,995
2026,11
2026,13
2026,34
2026,126
2026,170
2026,183
2026,248
2026,275
2026,287
2026,303
2026,393
2026,394
2026,448
2026,477
2026,580
2026,683
2026,708
2026,796
2026,861
2026,884
2026,963
2026,968
2027,303
2027,491
2027,540
2027,743
2027,746
2028,617
2029,126
2029,677
2029,897
2030,11
2030,44
2030,234
2030,237
2030,322
2030,722
2030,774
2030,790
2030,796
2030,811
2030,999
2031,29
2031,49
2031,183
2031,264
2031,275
2031,359
2031,399
2031,512
2031,596
2031,753
2031,834
2031,842
2031,995
2032,61
2032,120
2032,234
2032,269
2032,355
2032,580
2032,620
2032,635
2032,743
2032,945
2032,995
2033,26
2033,152
2033,394
2033,743
2034,135
2034,338
2034,420
2034,512
2034,540
2034,554
2034,682
2034,692
2034,726
2034,736
2035,45
2035,55
2035,109
2035,126
2035,234
2035,319
2035,723
2035,766
2035,973
2036,34
2036,55
2036,358
2036,369
2036,380
2036,393
2036,537
2036,566
2036,571
2036,596
2036,722
2036,764
2036,807
2036,846
2036,864
2036,875
2036,948
2036,949
2036,950
2036,995
2037,0
2037,114
2037,276
2037,380
2037,394
2037,395
2037,895
2038,120
2038,228
2038,291
2038,346
2038,372
2038,394
2038,395
2038,491
2038,573
2038,653
2038,743
2038,764
2038,792
2038,884
2039,183
2039,234
2039,431
2039,743
2040,271
2040,394
2040,411
2040,755
2041,56
2041,81
2041,85
2041,100
2041,126
2041,158
2041,164
2041,193
2041,258
2041,404
2041,415
2041,457
2041,490
2041,491
2041,527
2041,637
2041,652
2041,657
2041,770
2041,787
2041,929
2042,43
2042,271
2042,291
2042,292
2042,319
2042,341
2042,352
2042,430
2042,491
2042,503
2042,585
2042,640
2042,676
2042,693
2042,734
2042,762
2042,858
2042,884
2043,98
2043,319
2043,705
2044,3
2044,37
2044,46
2044,49
2044,55
2044,75
2044,89
2044,118
2044,120
2044,151
2044,160
2044,169
2044,222
2044,265
2044,310
2044,318
2044,319
2044,381
2044,394
2044,439
2044,458
2044,487
2044,491
2044,496
2044,537
2044,555
2044,565
2044,567
2044,575
2044,595
2044,635
2044,642
2044,753
2044,766
2044,779
2044,780
2044,784
2044,836
2044,843
2044,844
2044,857
2044,863
2044,868
2044,890
2044,919
2044,955
2044,995
2045,186
2045,208
2045,743
2045,792
2045,870
2045,918
2045,951
2046,35
2046,114
2046,152
2046,185
2046,716
2046,811
2046,856
2047,11
2047,29
2047,55
2047,77
2047,85
2047,88
2047,109
2047,115
2047,134
2047,165
2047,186
2047,198
2047,200
2047,203
2047,205
2047,234
2047,245
2047,246
2047,264
2047,291
2047,341
2047,360
2047,362
2047,369
2047,382
2047,394
2047,457
2047,461
2047,462
2047,491
2047,503
2047,561
2047,566
2047,606
2047,635
2047,701
2047,743
2047,757
2047,766
2047,798
2047,811
2047,832
2047,833
2047,836
2047,837
2047,855
2047,865
2047,904
2047,953
2047,982
2047,995
2048,55
2048,61
2048,87
2048,110
2048,151
2048,369
2048,394
2048,405
2048,566
2048,844
2049,43
2049,63
2049,95
2049,245
2049,292
2049,395
2049,500
2049,503
2049,524
2049,580
2049,583
2049,599
2049,643
2049,690
2049,693
2049,705
2049,762
2049,788
2049,811
2049,920
2049,981
2049,982
2049,995
2050,120
2050,154
2050,169
2050,207
2050,218
2050,394
2050,575
2050,811
2050,884
2050,995
2051,36
2051,234
2051,395
2051,785
2052,34
2052,55
2052,291
2052,394
2052,466
2052,596
2052,648
2052,794
2052,811
2053,34
2053,53
2053,168
2053,216
2053,229
2053,319
2053,374
2053,504
2053,505
2053,554
2053,637
2053,638
2053,732
2053,790
2053,798
2053,803
2053,929
2053,943
2053,995
2054,45
2054,55
2054,152
2054,291
2054,746
2055,126
2055,476
2055,813
2055,988
2056,234
2056,966
2056,995
2057,55
2057,234
2057,251
2057,395
2057,635
2057,683
2058,26
2058,85
2058,152
2058,274
2058,489
2058,696
2058,790
2058,833
2058,978
2059,11
2059,49
2059,55
2059,98
2059,120
2059,126
2059,157
2059,169
2059,319
2059,352
2059,394
2059,405
2059,683
2059,747
2059,766
2059,811
2059,857
2059,897
2059,963
2059,968
2060,0
2060,40
2060,55
2060,85
2060,152
2060,233
2060,234
2060,291
2060,394
2060,807
2060,934
2061,126
2061,884
2062,0
2062,43
2062,150
2062,169
2062,234
2062,314
2062,319
2062,394
2062,515
2062,667
2062,810
2062,857
2062,995
2063,34
2063,291
2063,303
2063,596
2063,656
2063,988
2064,109
2064,118
2064,126
2064,888
2065,129
2065,743
2065,746
2066,85
2066,120
2066,124
2066,126
2066,180
2066,291
2066,319
2066,466
2066,468
2066,648
2066,683
2066,732
2066,766
2066,792
2066,988
2067,55
2067,395
2067,617
2067,743
2067,764
2067,811
2068,40
2068,118
2068,126
2068,152
2068,211
2068,240
2068,291
2068,296
2068,369
2068,389
2068,502
2068,538
2068,658
2068,716
2068,794
2068,817
2068,888
2068,960
2069,475
2069,495
2069,500
2069,503
2069,666
2069,678
2069,940
2069,965
2070,49
2070,98
2070,108
2070,126
2070,141
2070,152
2070,163
2070,164
2070,169
2070,184
2070,185
2070,193
2070,254
2070,257
2070,291
2070,300
2070,307
2070,311
2070,315
2070,386
2070,392
2070,405
2070,466
2070,520
2070,554
2070,562
2070,596
2070,716
2070,746
2070,766
2070,785
2070,790
2070,807
2070,812
2070,813
2070,949
2070,966
2070,988
2071,394
2071,395
2072,169
2072,223
2072,512
2072,792
2072,884
2073,126
2073,319
2073,677
2073,794
2074,126
2074,243
2074,254
2074,484
2074,732
2074,751
2074,827
2074,968
2075,476
2075,706
2076,28
2076,114
2076,116
2076,152
2076,234
2076,290
2076,291
2076,395
2076,653
2076,738
2076,770
2076,782
2077,84
2077,88
2077,271
2077,606
2077,893
2078,10
2078,68
2078,92
2078,118
2078,165
2078,186
2078,207
2078,254
2078,292
2078,303
2078,335
2078,341
2078,367
2078,375
2078,430
2078,438
2078,526
2078,569
2078,582
2078,583
2078,585
2078,615
2078,635
2078,675
2078,745
2078,748
2078,794
2078,811
2078,813
2078,823
2078,920
2078,927
2078,982
2079,7
2079,11
2079,291
2079,303
2079,491
2079,493
2079,505
2079,611
2079,766
2079,790
2080,18
2080,24
2080,55
2080,126
2080,319
2080,340
2080,408
2080,491
2080,572
2080,635
2080,728
2080,811
2080,876
2080,933
2080,950
2080,995
2081,11
2081,152
2081,157
2081,291
2081,500
2081,596
2081,683
2082,490
2082,539
2082,645
2082,746
2082,871
2082,929
2082,997
2083,126
2084,79
2084,126
2084,169
2084,291
2084,303
2084,307
2084,311
2084,654
2085,92
2085,311
2085,345
2085,355
2085,683
2085,746
2085,766
2085,884
2085,909
2086,34
2086,45
2086,46
2086,49
2086,61
2086,120
2086,146
2086,192
2086,207
2086,218
2086,265
2086,369
2086,395
2086,439
2086,458
2086,488
2086,491
2086,555
2086,596
2086,709
2086,753
2086,766
2086,784
2086,811
2086,966
2087,995
2088,221
2088,244
2088,311
2088,329
2088,536
2088,582
2088,853
2088,886
2088,896
2088,897
2088,927
2089,291
2090,3
2090,48
2090,49
2090,168
2090,318
2090,487
2090,522
2090,620
2090,759
2090,837
2090,838
2090,843
2090,888
2090,933
2090,995
2091,430
2091,524
2091,640
2091,748
2092,0
2093,55
2093,120
2093,152
2093,211
2093,217
2093,234
2093,560
2093,716
2093,743
2093,766
2093,794
2093,868
2093,995
2094,156
2094,249
2094,713
2095,92
2095,95
2095,169
2095,303
2095,319
2095,341
2095,382
2095,438
2095,659
2095,676
2095,760
2095,813
2095,887
2096,279
2096,319
2096,399
2096,709
2096,804
2097,264
2098,680
2099,394
2099,493
2100,98
2100,165
2100,169
2100,214
2100,319
2100,347
2100,352
2100,421
2100,483
2100,485
2100,515
2100,580
2100,703
2100,708
2100,763
2100,766
2100,770
2100,786
2100,870
2100,934
2101,5
2101,98
2101,170
2101,303
2101,319
2101,352
2101,571
2101,572
2101,804
2101,837
2101,933
2102,11
2102,118
2102,148
2102,152
2102,234
2102,317
2102,319
2102,394
2102,533
2102,575
2102,811
2102,968
2102,995
2103,55
2103,118
2103,152
2103,182
2103,234
2103,395
2103,414
2103,566
2103,811
2104,55
2104,126
2104,393
2104,394
2104,399
2104,515
2104,884
2105,23
2105,40
2105,73
2105,100
2105,117
2105,124
2105,157
2105,169
2105,175
2105,184
2105,185
2105,189
2105,192
2105,205
2105,248
2105,270
2105,319
2105,345
2105,389
2105,394
2105,396
2105,404
2105,411
2105,420
2105,437
2105,448
2105,457
2105,476
2105,484
2105,493
2105,502
2105,515
2105,542
2105,549
2105,562
2105,568
2105,646
2105,654
2105,656
2105,669
2105,683
2105,716
2105,733
2105,752
2105,797
2105,812
2105,828
2105,854
2105,855
2105,860
2105,896
2105,907
2105,920
2105,921
2105,984
2106,394
2106,885
2106,963
2107,352
2107,382
2107,395
2107,804
2108,29
2108,120
2108,152
2108,296
2108,317
2108,506
2108,713
2108,766
2108,857
2108,919
2108,930
2109,243
2109,676
2110,85
2110,126
2110,154
2110,183
2110,226
2110,268
2110,468
2110,544
2110,628
2110,751
2110,769
2110,798
2110,813
2110,833
2110,988
2110,995
2111,13
2111,85
2111,152
2111,411
2111,593
2111,944
2112,126
2112,188
2112,316
2112,382
2112,503
2112,544
2112,680
2112,887
2112,889
2113,120
2113,121
2113,126
2113,169
2113,245
2113,292
2113,303
2113,764
2113,796
2113,800
2113,902
2114,746
2115,13
2115,155
2115,264
2115,491
2115,580
2115,581
2115,591
2115,649
2115,885
2116,55
2116,126
2116,743
2117,13
2117,490
2117,907
2118,29
2118,55
2118,234
2118,380
2118,395
2118,566
2118,811
2119,540
2119,746
2119,794
2119,982
2120,33
2120,245
2121,34
2121,234
2121,635
2121,743
2122,214
2122,347
2123,120
2124,888
2125,126
2125,175
2125,728
2126,193
2126,291
2126,554
2126,583
2126,676
2127,11
2127,64
2127,146
2127,152
2127,154
2127,352
2127,394
2127,398
2127,487
2127,491
2127,493
2127,683
2127,755
2127,766
2127,774
2127,794
2127,811
2127,846
2127,855
2127,867
2127,944
2127,968
2128,303
2128,382
2128,394
2128,988
2129,546
2129,894
2130,20
2130,58
2130,61
2130,104
2130,166
2130,173
2130,260
2130,273
2130,309
2130,413
2130,463
2130,537
2130,583
2130,600
2130,751
2130,764
2130,806
2130,967
2130,988
2131,169
2131,234
2131,271
2131,303
2131,327
2131,341
2131,382
2131,633
2131,635
2131,766
2131,794
2131,804
2131,857
2131,945
2131,995
2132,11
2132,120
2132,491
2132,764
2132,813
2132,884
2132,894
2133,34
2133,106
2133,517
2133,596
2133,707
2133,770
2133,968
2134,173
2134,234
2135,575
2136,126
2136,291
2136,785
2136,790
2137,234
2137,395
2137,572
2137,635
2138,929
2139,864
2140,291
2140,303
2140,352
2140,468
2140,635
2140,743
2140,785
2140,818
2140,995
2141,34
2141,118
2141,160
2141,234
2141,358
2141,394
2141,410
2141,496
2141,635
2141,642
2141,779
2141,784
2141,967
2142,0
2142,24
2142,195
2142,303
2142,319
2142,531
2142,537
2142,573
2142,594
2142,642
2143,207
2143,291
2144,118
2144,121
2144,286
2144,319
2144,341
2144,503
2144,699
2144,811
2145,35
2145,49
2145,66
2145,93
2145,109
2145,118
2145,126
2145,146
2145,168
2145,181
2145,207
2145,257
2145,281
2145,300
2145,320
2145,394
2145,414
2145,440
2145,455
2145,533
2145,565
2145,613
2145,627
2145,673
2145,716
2145,804
2145,856
2145,888
2145,892
2145,934
2146,234
2147,54
2147,69
2147,240
2147,308
2147,472
2147,482
2148,3
2148,120
2148,369
2148,555
2148,863
2149,10
2150,11
2150,13
2150,55
2150,78
2150,93
2150,98
2150,120
2150,195
2150,234
2150,287
2150,291
2150,303
2150,319
2150,352
2150,395
2150,491
2150,575
2150,683
2150,780
2150,852
2150,885
2150,963
2150,968
2150,995
2151,38
2151,62
2151,126
2151,140
2151,167
2151,180
2151,190
2151,194
2151,210
2151,221
2151,237
2151,241
2151,244
2151,253
2151,431
2151,444
2151,535
2151,543
2151,562
2151,592
2151,599
2151,615
2151,707
2151,732
2151,821
2151,824
2151,850
2151,853
2151,896
2151,981
2151,983
2152,271
2152,382
2152,599
2152,645
2152,666
2152,766
2153,503
2153,705
2153,751
2153,836
2154,95
2154,165
2154,331
2154,430
2154,500
2154,524
2154,585
2154,640
2154,693
2154,705
2154,707
2154,711
2154,762
2155,11
2155,49
2155,152
2155,319
2155,394
2155,572
2155,794
2155,872
2155,934
2156,37
2156,271
2156,319
2156,491
2156,635
2156,951
2157,95
2157,121
2157,292
2157,503
2157,693
2157,982
2158,19
2158,43
2158,343
2158,434
2158,452
2158,514
2158,540
2158,554
2158,676
2158,701
2158,760
2158,775
2158,871
2158,905
2158,997
2159,537
2159,855
2160,49
2160,55
2160,126
2160,380
2160,661
2160,722
2160,879
2160,936
2161,18
2161,55
2161,251
2161,291
2161,303
2161,401
2161,404
2161,479
2161,493
2161,554
2161,667
2161,706
2161,714
2161,725
2161,728
2161,804
2161,811
2161,855
2161,938
2162,33
2162,319
2162,506
2162,515
2163,746
2163,813
2164,29
2164,53
2164,62
2164,105
2164,109
2164,120
2164,126
2164,169
2164,180
2164,193
2164,207
2164,264
2164,291
2164,304
2164,383
2164,395
2164,444
2164,491
2164,575
2164,579
2164,645
2164,705
2164,796
2164,811
2164,823
2164,850
2164,872
2164,884
2164,897
2165,207
2165,580
2165,596
2165,683
2165,743
2165,966
2166,21
2167,292
2167,295
2167,303
2167,357
2167,519
2167,540
2167,549
2167,751
2167,920
2168,126
2168,386
2168,405
2168,466
2168,648
2168,794
2168,879
2169,109
2169,243
2169,303
2169,395
2169,405
2169,566
2169,575
2169,635
2169,811
2169,858
2169,966
2170,85
2170,120
2170,126
2170,130
2170,169
2170,274
2170,291
2170,418
2170,466
2170,476
2170,483
2170,489
2170,648
2170,706
2170,746
2170,884
2170,929
2171,126
2172,0
2173,766
2173,807
2173,948
2174,126
2174,139
2174,169
2174,291
2174,683
2175,82
2175,126
2175,751
2175,824
2176,34
2176,302
2176,369
2176,442
2176,491
2176,588
2176,701
2176,995
2176,997
2177,126
2177,978
2178,27
2178,98
2178,131
2178,169
2178,303
2178,341
2178,438
2178,491
2178,686
2178,760
2178,884
2178,887
2178,963
2179,606
2179,813
2179,938
2180,118
2180,124
2180,205
2180,221
2180,324
2180,358
2180,368
2180,394
2180,766
2180,796
2180,811
2180,938
2181,116
2181,234
2181,369
2181,380
2181,395
2181,811
2181,955
2182,29
2182,169
2182,204
2182,291
2182,303
